Date,Open,High,Low,Close
7/10/2009,9338.76,9370.15,9265.24,9287.28
7/9/2009,9342.33,9384.24,9291.06,9291.06
7/8/2009,9548.81,9557.39,9407.98,9420.75
7/7/2009,9713.62,9734.43,9619.68,9647.79
7/6/2009,9738.49,9771.76,9650.75,9680.87
7/3/2009,9751.69,9816.07,9691.16,9816.07
7/2/2009,9993.77,9993.77,9869.54,9876.15
7/1/2009,9889.34,10086.18,9874,9939.93
12/30/2008,8716.28,8859.56,8702.95,8859.56
12/29/2008,8726.31,8763.67,8638.6,8747.17
12/26/2008,8642.14,8740.76,8611.36,8739.52
12/25/2008,8531.51,8599.5,8531.16,8599.5
12/24/2008,8630.25,8631.83,8476.69,8517.1
12/22/2008,8602.5,8751.18,8593.76,8723.78
12/19/2008,8640.22,8743.22,8570.56,8588.52
12/18/2008,8565.16,8728.36,8534.84,8667.23
12/17/2008,8658.22,8741.24,8425.66,8612.52
12/16/2008,8608.4,8634.26,8471.24,8568.02
12/15/2008,8349.85,8700.17,8349.85,8664.66
12/12/2008,8599.12,8610.73,8087.99,8235.87
12/11/2008,8642.26,8720.55,8519.11,8720.55
12/10/2008,8376,8704.92,8376,8660.24
12/9/2008,8362.37,8499.6,8314.85,8395.87
12/8/2008,7970.69,8358.27,7959.01,8329.05
12/5/2008,7975.05,8024.33,7908.65,7917.51
12/4/2008,8030.2,8107.69,7849.84,7924.24
12/3/2008,7965.31,8056.38,7889.82,8004.1
12/2/2008,8266.32,8266.32,7863.69,7863.69
12/1/2008,8464.36,8464.36,8307.28,8397.22
11/28/2008,8400.05,8518.13,8336.57,8512.27
11/27/2008,8311.24,8458.68,8300.49,8373.39
11/26/2008,8229.72,8317.83,8149.56,8213.22
11/25/2008,8026.06,8356.83,8025.69,8323.93
11/21/2008,7600.35,7994.68,7406.18,7910.79
11/20/2008,8149.77,8149.79,7703.04,7703.04
11/19/2008,8309.35,8370.09,8115.71,8273.22
11/18/2008,8415.6,8440.41,8302.24,8328.41
11/17/2008,8366.88,8767.98,8218.82,8522.58
11/14/2008,8378.13,8689.85,8378.13,8462.39
11/13/2008,8564.47,8564.47,8148.3,8238.64
11/12/2008,8694.91,8782.48,8574.2,8695.51
11/11/2008,8965.29,9056.31,8704.56,8809.3
11/10/2008,8711.99,9106.29,8711.99,9081.43
11/7/2008,8774.49,8868.1,8266.09,8583
11/6/2008,9373.65,9380.3,8806.71,8899.14
11/5/2008,9224.05,9521.24,9216.3,9521.24
11/4/2008,8702.77,9142.29,8699.77,9114.6
10/31/2008,8958.22,9012.31,8576.98,8576.98
10/30/2008,8269.71,9030.85,8269.71,9029.76
10/29/2008,7741.52,8211.9,7741.52,8211.9
10/28/2008,7143.34,7626.42,6994.9,7621.92
10/27/2008,7568.36,7878.97,7141.27,7162.9
10/24/2008,8391.04,8391.04,7647.07,7649.08
10/23/2008,8547.79,8547.79,8016.61,8460.98
10/22/2008,9198.14,9198.14,8674.69,8674.69
10/21/2008,9139.26,9358.51,9135.41,9306.25
10/20/2008,8775.24,9038.45,8687.7,9005.59
10/17/2008,8579.57,8763.71,8539.51,8693.82
10/16/2008,9400.85,9400.85,8458.45,8458.45
10/15/2008,9390.5,9601.3,9269.49,9547.47
10/14/2008,8407.94,9455.62,8407.94,9447.57
10/10/2008,9016.34,9016.34,8115.41,8276.43
10/9/2008,9168.16,9443.45,9100.93,9157.49
10/8/2008,10011.64,10011.64,9159.81,9203.32
10/7/2008,10328.54,10363.14,9916.21,10155.9
10/6/2008,10817.27,10839.5,10374.38,10473.09
10/3/2008,11052.1,11099.73,10938.14,10938.14
10/2/2008,11423.13,11452.39,11143.79,11154.76
10/1/2008,11396.61,11456.64,11314.28,11368.26
9/30/2008,11565.7,11565.7,11160.83,11259.86
9/29/2008,11883.25,12062.67,11721.05,11743.61
9/26/2008,12026.34,12082.64,11788.73,11893.16
9/25/2008,11925.71,12025.41,11835.28,12006.53
9/24/2008,12031.98,12115.03,11904.6,12115.03
9/22/2008,12037.89,12263.95,12037.89,12090.59
9/19/2008,11631.6,11920.86,11615.2,11920.86
9/18/2008,11576.94,11577.88,11301.46,11489.3
9/17/2008,11737.62,11880.03,11708.7,11749.79
9/16/2008,12028.45,12028.45,11551.4,11609.72
9/12/2008,12256.78,12277.57,12059.09,12214.76
9/11/2008,12237.52,12259.02,12081.51,12102.5
9/10/2008,12249.14,12404.67,12159.97,12346.63
9/9/2008,12529.96,12529.96,12335.74,12400.65
9/8/2008,12359.93,12671.76,12352.35,12624.46
9/5/2008,12385.65,12385.65,12163.33,12212.23
9/4/2008,12627.64,12660.57,12514.26,12557.66
9/3/2008,12703.36,12767.5,12647.29,12689.59
9/2/2008,12779.89,12920.52,12491.07,12609.47
9/1/2008,12936.81,12940.55,12834.18,12834.18
8/29/2008,12925.45,13079.37,12918.49,13072.87
8/28/2008,12827.72,12847.46,12718.53,12768.25
8/27/2008,12734.39,12783.63,12681.98,12752.96
8/26/2008,12711.03,12801.21,12656.09,12778.71
8/25/2008,12797.54,12949.33,12797.54,12878.66
8/22/2008,12727.37,12732.69,12631.94,12666.04
8/21/2008,12885.34,12885.34,12723.83,12752.21
8/20/2008,12753.98,12923.66,12753.98,12851.69
8/19/2008,13016.5,13016.5,12782.1,12865.05
8/18/2008,12971.49,13270.37,12934.22,13165.45
8/15/2008,12991.91,13029.58,12952.21,13019.41
8/14/2008,12942.61,13090.68,12926.98,12956.8
8/13/2008,13205.64,13205.64,12953.34,13023.05
8/12/2008,13397.99,13420.1,13276.15,13303.6
8/11/2008,13259.46,13468.81,13259.46,13430.91
8/8/2008,13026.53,13259.73,12962.82,13168.41
8/7/2008,13257.99,13257.99,13034.15,13124.99
8/6/2008,13059.43,13295.51,13048.97,13254.89
8/5/2008,12957.01,13049.58,12893.34,12914.66
8/4/2008,13083.28,13113.94,12910.17,12933.18
8/1/2008,13276.57,13294.17,13039.21,13094.59
7/31/2008,13410.4,13467.67,13256.38,13376.81
7/30/2008,13267.37,13372.28,13264.08,13367.79
7/29/2008,13220.33,13220.33,13018.22,13159.45
7/28/2008,13407.36,13468.94,13327.12,13353.78
7/25/2008,13452.37,13469.83,13324.22,13334.76
7/24/2008,13411.28,13603.31,13393.57,13603.31
7/23/2008,13259.65,13388.63,13238.55,13312.93
7/22/2008,12944.56,13184.96,12921.02,13184.96
7/18/2008,12976.22,12999.64,12762.33,12803.7
7/17/2008,12889.8,12929.74,12852.93,12887.95
7/16/2008,12725.12,12815.4,12671.34,12760.8
7/15/2008,12902.13,12902.13,12715.81,12754.56
7/14/2008,13022.29,13185.9,12969.93,13010.16
7/11/2008,13063.5,13164.1,12918.22,13039.69
7/10/2008,12934.31,13139.85,12930.32,13067.21
7/9/2008,13169.89,13284.65,13038.77,13052.13
7/8/2008,13286.5,13294.97,12984.54,13033.1
7/7/2008,13212.8,13409.3,13169.55,13360.04
7/4/2008,13285.49,13288.55,13135.46,13237.89
7/3/2008,13161.78,13326.95,13118.89,13265.4
7/2/2008,13489.87,13489.87,13247.05,13286.37
7/1/2008,13514.86,13576.41,13448.35,13463.2
